order_id,product_id,add_to_cart_order,reordered,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_name,aisle_id,department_id,aisle,department,total_orders,avg_add_to_cart_order,avg_reorder_rate,avg_days_since_prior_order,product_sales,sales_per_week,sales_per_day
353281.0,130.0,1.0,1.0,39947.0,prior,30.0,Monday,10.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,7,8.55766,0.55985,11.145801453199072,29020,6088,786
795570.0,130.0,8.0,1.0,39947.0,prior,39.0,Monday,9.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,7,8.55766,0.55985,11.145801453199072,29020,6088,799
3184598.0,130.0,5.0,1.0,39947.0,prior,43.0,Monday,9.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,7,8.55766,0.55985,11.145801453199072,29020,6088,799
1173494.0,130.0,6.0,0.0,40147.0,prior,2.0,Friday,16.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,4695,701
1798324.0,130.0,7.0,1.0,40147.0,prior,3.0,Thursday,17.0,27.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,3962,298
1520381.0,130.0,3.0,0.0,40217.0,prior,4.0,Friday,12.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4695,362
2505334.0,130.0,4.0,0.0,40580.0,prior,35.0,Friday,9.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,4695,319
544831.0,130.0,2.0,1.0,40580.0,prior,44.0,Friday,10.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,4695,443
713179.0,130.0,9.0,0.0,40636.0,prior,7.0,Thursday,12.0,9.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,3962,320
1547297.0,130.0,4.0,1.0,40636.0,prior,8.0,Thursday,16.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,3962,297
2617734.0,130.0,6.0,1.0,40636.0,prior,11.0,Thursday,14.0,14.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,3962,393
1512985.0,130.0,2.0,1.0,40636.0,prior,12.0,Tuesday,12.0,26.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,4166,298
1177572.0,130.0,1.0,1.0,40636.0,prior,13.0,Wednesday,14.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,4075,311
1612495.0,130.0,2.0,0.0,40780.0,prior,2.0,Sunday,9.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,3719,263
2062217.0,130.0,1.0,1.0,40780.0,prior,3.0,Friday,0.0,12.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,4695,42
1300442.0,130.0,3.0,1.0,40780.0,prior,5.0,Monday,13.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,6088,390
456954.0,130.0,1.0,1.0,40780.0,prior,6.0,Saturday,7.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,2315,24
105712.0,130.0,2.0,1.0,40890.0,prior,4.0,Tuesday,8.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,3,8.55766,0.55985,11.145801453199072,29020,4166,152
3034058.0,130.0,2.0,1.0,40890.0,prior,9.0,Wednesday,20.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,3,8.55766,0.55985,11.145801453199072,29020,4075,136
1599559.0,130.0,1.0,0.0,41518.0,prior,4.0,Friday,11.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,4695,444
758636.0,116.0,6.0,0.0,41518.0,prior,14.0,Tuesday,14.0,14.0,English Muffins,93.0,3.0,breakfast bakery,bakery,2,8.55766,0.55985,11.145801453199072,49228,6720,434
518811.0,130.0,2.0,0.0,41617.0,prior,10.0,Tuesday,16.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,8,8.55766,0.55985,11.145801453199072,29020,4166,390
1641025.0,130.0,2.0,1.0,41617.0,prior,13.0,Sunday,10.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,8,8.55766,0.55985,11.145801453199072,29020,3719,298
2126001.0,130.0,1.0,1.0,41617.0,prior,21.0,Monday,12.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,8,8.55766,0.55985,11.145801453199072,29020,6088,483
1321229.0,130.0,5.0,1.0,41617.0,prior,33.0,Saturday,10.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,8,8.55766,0.55985,11.145801453199072,29020,2315,194
3306921.0,130.0,2.0,1.0,41617.0,prior,47.0,Sunday,11.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,8,8.55766,0.55985,11.145801453199072,29020,3719,318
2817532.0,130.0,2.0,1.0,41617.0,prior,60.0,Thursday,12.0,3.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,8,8.55766,0.55985,11.145801453199072,29020,3962,320
1919960.0,102.0,3.0,0.0,41617.0,prior,26.0,Wednesday,15.0,2.0,Danish Butter Cookies,61.0,19.0,cookies cakes,snacks,8,8.55766,0.55985,11.145801453199072,576,123,13
1321229.0,102.0,4.0,1.0,41617.0,prior,33.0,Saturday,10.0,6.0,Danish Butter Cookies,61.0,19.0,cookies cakes,snacks,8,8.55766,0.55985,11.145801453199072,576,35,12
2200372.0,102.0,2.0,1.0,41617.0,prior,37.0,Tuesday,12.0,6.0,Danish Butter Cookies,61.0,19.0,cookies cakes,snacks,8,8.55766,0.55985,11.145801453199072,576,122,33
2830466.0,130.0,3.0,0.0,41647.0,prior,2.0,Wednesday,22.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4075,28
47951.0,130.0,1.0,0.0,41795.0,prior,9.0,Wednesday,10.0,1.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,5,8.55766,0.55985,11.145801453199072,29020,4075,607
2494348.0,116.0,7.0,0.0,41795.0,prior,25.0,Monday,14.0,8.0,English Muffins,93.0,3.0,breakfast bakery,bakery,5,8.55766,0.55985,11.145801453199072,49228,14236,1082
3401805.0,1.0,5.0,0.0,41795.0,prior,20.0,Thursday,14.0,6.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,5,8.55766,0.55985,11.145801453199072,17344,2522,152
3047880.0,1.0,4.0,1.0,41795.0,prior,28.0,Wednesday,12.0,2.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,5,8.55766,0.55985,11.145801453199072,17344,1891,121
794860.0,1.0,5.0,1.0,41795.0,prior,31.0,Tuesday,13.0,8.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,5,8.55766,0.55985,11.145801453199072,17344,2241,234
3416423.0,130.0,2.0,0.0,42013.0,prior,3.0,Monday,12.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,6088,483
2399164.0,130.0,2.0,0.0,42162.0,prior,4.0,Saturday,16.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,2315,162
2861430.0,130.0,2.0,1.0,42162.0,prior,6.0,Thursday,18.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,3962,256
2966836.0,130.0,3.0,1.0,42394.0,prior,2.0,Saturday,13.0,18.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,2315,222
2989910.0,130.0,8.0,1.0,42394.0,prior,4.0,Thursday,0.0,15.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,3962,43
434180.0,130.0,1.0,1.0,42394.0,prior,5.0,Tuesday,15.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,4166,159
1600301.0,130.0,1.0,1.0,42394.0,prior,6.0,Thursday,0.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,3962,43
2024938.0,130.0,1.0,1.0,42394.0,prior,7.0,Tuesday,1.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,4166,44
242560.0,130.0,2.0,1.0,42683.0,prior,4.0,Thursday,18.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,3,8.55766,0.55985,11.145801453199072,29020,3962,256
590024.0,130.0,3.0,1.0,42683.0,prior,11.0,Friday,10.0,3.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,3,8.55766,0.55985,11.145801453199072,29020,4695,443
1788177.0,130.0,11.0,0.0,42737.0,prior,4.0,Tuesday,10.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,4166,421
1700953.0,130.0,12.0,1.0,42737.0,prior,23.0,Tuesday,11.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,4166,363
1651531.0,130.0,1.0,0.0,42918.0,prior,5.0,Tuesday,22.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4166,42
3006820.0,130.0,5.0,0.0,42970.0,prior,3.0,Friday,16.0,29.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4695,701
1952518.0,130.0,12.0,0.0,42975.0,prior,63.0,Tuesday,10.0,4.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,4166,421
55739.0,130.0,10.0,1.0,42975.0,prior,65.0,Wednesday,17.0,0.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,4075,294
1584030.0,130.0,14.0,1.0,42975.0,prior,67.0,Tuesday,13.0,4.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,4166,445
3322340.0,130.0,22.0,1.0,42975.0,prior,69.0,Monday,11.0,4.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,6088,560
1159205.0,130.0,2.0,1.0,42975.0,prior,71.0,Wednesday,9.0,2.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,4075,438
2198750.0,130.0,10.0,1.0,42975.0,prior,76.0,Wednesday,10.0,2.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,4075,607
1830425.0,130.0,20.0,1.0,42975.0,prior,78.0,Wednesday,10.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,4075,607
1757424.0,130.0,22.0,1.0,42975.0,prior,84.0,Tuesday,9.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,4166,547
1723492.0,130.0,15.0,1.0,42975.0,prior,87.0,Monday,11.0,3.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,6088,560
1795545.0,130.0,5.0,1.0,42975.0,prior,88.0,Wednesday,14.0,2.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,4075,311
866034.0,130.0,21.0,1.0,42975.0,prior,92.0,Tuesday,9.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,4166,547
836935.0,130.0,8.0,1.0,42975.0,prior,93.0,Tuesday,13.0,0.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,4166,445
1623642.0,130.0,11.0,1.0,42975.0,prior,94.0,Monday,11.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,6088,560
307911.0,130.0,7.0,1.0,42975.0,prior,98.0,Friday,17.0,0.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,14,8.55766,0.55985,11.145801453199072,29020,4695,333
2032089.0,130.0,1.0,0.0,44083.0,prior,3.0,Monday,12.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,6088,483
1173605.0,130.0,7.0,0.0,44165.0,prior,6.0,Wednesday,10.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4075,607
666504.0,130.0,3.0,0.0,44507.0,prior,2.0,Tuesday,15.0,13.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,4166,159
1438851.0,130.0,7.0,1.0,44507.0,prior,6.0,Friday,15.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,4695,361
165461.0,130.0,5.0,0.0,44544.0,prior,2.0,Wednesday,21.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4075,38
3300232.0,130.0,1.0,0.0,44666.0,prior,6.0,Tuesday,23.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4166,100
2117626.0,130.0,2.0,0.0,44899.0,prior,7.0,Monday,9.0,1.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,6088,799
3406887.0,130.0,4.0,1.0,44899.0,prior,9.0,Wednesday,9.0,11.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,4075,438
2981234.0,130.0,1.0,1.0,44899.0,prior,13.0,Sunday,12.0,1.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,3719,330
1126098.0,130.0,1.0,1.0,44899.0,prior,15.0,Monday,10.0,4.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,6088,786
2973999.0,130.0,1.0,0.0,45002.0,prior,14.0,Thursday,11.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,3962,388
2188957.0,130.0,5.0,0.0,45039.0,prior,7.0,Wednesday,12.0,3.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4075,224
1887784.0,130.0,19.0,0.0,45234.0,prior,22.0,Sunday,18.0,5.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,3719,150
264707.0,130.0,17.0,1.0,45234.0,prior,36.0,Wednesday,11.0,14.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,4075,540
2775604.0,100.0,8.0,0.0,45234.0,prior,55.0,Friday,12.0,7.0,Peanut Butter & Strawberry Jam Sandwich,38.0,1.0,frozen meals,frozen,4,8.55766,0.55985,11.145801453199072,2531,276,23
2220714.0,37.0,52.0,0.0,45234.0,prior,53.0,Friday,10.0,7.0,Noodle Soup Mix With Chicken Broth,69.0,15.0,soup broth bouillon,canned goods,4,8.55766,0.55985,11.145801453199072,2764,312,30
807595.0,130.0,1.0,0.0,45741.0,prior,5.0,Friday,11.0,2.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,4695,444
1234388.0,116.0,2.0,0.0,45741.0,prior,24.0,Wednesday,17.0,8.0,English Muffins,93.0,3.0,breakfast bakery,bakery,2,8.55766,0.55985,11.145801453199072,49228,5687,194
1199206.0,130.0,10.0,0.0,45784.0,prior,20.0,Monday,8.0,8.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,13,8.55766,0.55985,11.145801453199072,29020,6088,294
724010.0,130.0,15.0,1.0,45784.0,prior,21.0,Monday,9.0,7.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,13,8.55766,0.55985,11.145801453199072,29020,6088,799
266248.0,130.0,12.0,1.0,45784.0,prior,23.0,Sunday,19.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,13,8.55766,0.55985,11.145801453199072,29020,3719,152
3232595.0,116.0,10.0,0.0,45784.0,prior,2.0,Monday,8.0,7.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,14236,1110
499897.0,116.0,8.0,1.0,45784.0,prior,3.0,Sunday,17.0,6.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,3718,146
1789632.0,116.0,5.0,1.0,45784.0,prior,6.0,Monday,8.0,3.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,14236,1110
1480480.0,116.0,5.0,1.0,45784.0,prior,7.0,Monday,9.0,7.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,14236,2691
62115.0,116.0,5.0,1.0,45784.0,prior,11.0,Monday,12.0,28.0,English Muffins,93.0,3.0,breakfast bakery,bakery,13,8.55766,0.55985,11.145801453199072,49228,14236,1421
3232595.0,1.0,11.0,1.0,45784.0,prior,2.0,Monday,8.0,7.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,13,8.55766,0.55985,11.145801453199072,17344,4813,231
499897.0,1.0,4.0,1.0,45784.0,prior,3.0,Sunday,17.0,6.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,13,8.55766,0.55985,11.145801453199072,17344,2099,352
49769.0,1.0,4.0,1.0,45784.0,prior,4.0,Sunday,20.0,7.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,13,8.55766,0.55985,11.145801453199072,17344,2099,151
1789632.0,1.0,9.0,1.0,45784.0,prior,6.0,Monday,8.0,3.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,13,8.55766,0.55985,11.145801453199072,17344,4813,231
548832.0,1.0,7.0,1.0,45784.0,prior,8.0,Sunday,17.0,13.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,13,8.55766,0.55985,11.145801453199072,17344,2099,352
767078.0,1.0,3.0,1.0,45784.0,prior,9.0,Sunday,21.0,7.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,13,8.55766,0.55985,11.145801453199072,17344,2099,205
2390631.0,1.0,4.0,1.0,45784.0,prior,10.0,Monday,8.0,8.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,13,8.55766,0.55985,11.145801453199072,17344,4813,231
998104.0,130.0,2.0,0.0,46124.0,prior,7.0,Tuesday,9.0,18.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,3,8.55766,0.55985,11.145801453199072,29020,4166,547
3079255.0,130.0,2.0,1.0,46124.0,prior,10.0,Thursday,7.0,28.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,3,8.55766,0.55985,11.145801453199072,29020,3962,63
651375.0,130.0,1.0,1.0,46124.0,prior,14.0,Tuesday,12.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,3,8.55766,0.55985,11.145801453199072,29020,4166,298
46728.0,130.0,9.0,0.0,46263.0,prior,7.0,Friday,13.0,25.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,4695,287
2431013.0,130.0,3.0,1.0,46263.0,prior,8.0,Friday,14.0,21.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,4695,217
1535112.0,130.0,2.0,1.0,46263.0,prior,9.0,Tuesday,15.0,25.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,4166,159
517924.0,130.0,3.0,1.0,46263.0,prior,10.0,Monday,13.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,6088,390
201618.0,130.0,2.0,1.0,46263.0,prior,11.0,Friday,9.0,25.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,4695,319
2123253.0,130.0,2.0,1.0,46263.0,prior,12.0,Thursday,12.0,27.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,6,8.55766,0.55985,11.145801453199072,29020,3962,320
12784.0,130.0,4.0,0.0,46305.0,prior,7.0,Wednesday,19.0,22.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4075,68
1256289.0,130.0,1.0,0.0,46344.0,prior,8.0,Thursday,10.0,3.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,3962,446
3057537.0,1.0,2.0,0.0,46344.0,prior,15.0,Thursday,12.0,9.0,Chocolate Sandwich Cookies,61.0,19.0,cookies cakes,snacks,2,8.55766,0.55985,11.145801453199072,17344,2522,367
1166283.0,130.0,1.0,0.0,46386.0,prior,6.0,Wednesday,0.0,15.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,4075,12
1141163.0,130.0,4.0,0.0,46582.0,prior,2.0,Saturday,22.0,6.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,2315,65
1058822.0,130.0,6.0,1.0,46582.0,prior,5.0,Monday,16.0,30.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,2,8.55766,0.55985,11.145801453199072,29020,6088,244
1989285.0,130.0,1.0,0.0,46676.0,prior,28.0,Thursday,12.0,1.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,1,8.55766,0.55985,11.145801453199072,29020,3962,320
448071.0,130.0,6.0,0.0,46860.0,prior,8.0,Thursday,16.0,0.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,3962,297
981974.0,130.0,10.0,1.0,46860.0,prior,15.0,Sunday,1.0,1.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,3719,75
1443485.0,130.0,5.0,1.0,46860.0,prior,56.0,Monday,17.0,11.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,6088,390
1721636.0,130.0,11.0,1.0,46860.0,prior,57.0,Wednesday,19.0,2.0,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack,37.0,1.0,ice cream ice,frozen,4,8.55766,0.55985,11.145801453199072,29020,4075,68
